,,,
LIST OF  HERITAGE CITIES,,,
,,,
Sl.No.,Heritage Cities,,
1,Mysore,,
2,Srirangapana,,
3,Gulbarga,,
4,Bidar,,
5,Bijapura,,
6,Kittur,,
7,Banavasi,,
8,Malakheda,,
9,Badami,,
10,Talakadu,,
11,Halebeedu,,
12,Melukote,,
13,Beluru,,
14,Bengalore,,
15,Nagavi,,
16,Lakkundi,,
17,Ihole,,
18,Balligave,,
19,Sannathi,,
20,Kammatagi,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
